hardness,noise,training_size,size,training_function,test_accuracy,training_time
0.2,0.2,100,1,train_bp,0.972972972972973,21.26
0.2,0.2,100,1,train_ga,0.880880880880881,29.53
0.2,0.2,100,1,train_es,0.757757757757758,49.65
0.2,0.2,100,10,train_bp,0.946946946946947,49.7
0.2,0.2,100,10,train_ga,0.731731731731732,65.18
0.2,0.2,100,10,train_es,0.967967967967968,87
0.2,0.2,100,20,train_bp,0.958958958958959,87.09
0.2,0.2,100,20,train_ga,0.786786786786787,102.75
0.2,0.2,100,20,train_es,0.938938938938939,132.67
0.2,0.2,500,1,train_bp,0.249249249249249,132.7
0.2,0.2,500,1,train_ga,0.665665665665666,139.46
0.2,0.2,500,1,train_es,0.973973973973974,168.34
0.2,0.2,500,10,train_bp,0.963963963963964,168.54
0.2,0.2,500,10,train_ga,0.92992992992993,188.56
0.2,0.2,500,10,train_es,0.925925925925926,221.45
0.2,0.2,500,20,train_bp,0.963963963963964,221.81
0.2,0.2,500,20,train_ga,0.967967967967968,254.95
0.2,0.2,500,20,train_es,0.945945945945946,290.09
0.2,2,100,1,train_bp,0.651651651651652,290.1
0.2,2,100,1,train_ga,0.481481481481481,295.18
0.2,2,100,1,train_es,0.620620620620621,314.81
0.2,2,100,10,train_bp,0.526526526526527,314.84
0.2,2,100,10,train_ga,0.537537537537538,322
0.2,2,100,10,train_es,0.594594594594595,344.07
0.2,2,100,20,train_bp,0.521521521521522,344.15
0.2,2,100,20,train_ga,0.555555555555556,355.73
0.2,2,100,20,train_es,0.575575575575576,389.76
0.2,2,500,1,train_bp,0.63963963963964,389.82
0.2,2,500,1,train_ga,0.588588588588589,408.64
0.2,2,500,1,train_es,0.61961961961962,438.65
0.2,2,500,10,train_bp,0.608608608608609,438.87
0.2,2,500,10,train_ga,0.632632632632633,463.29
0.2,2,500,10,train_es,0.623623623623624,496.06
0.2,2,500,20,train_bp,0.598598598598599,496.42
0.2,2,500,20,train_ga,0.576576576576577,507.28
0.2,2,500,20,train_es,0.618618618618619,542.57
2,0.2,100,1,train_bp,1,542.59
2,0.2,100,1,train_ga,0.666666666666667,547.06
2,0.2,100,1,train_es,0.998998998998999,570.17
2,0.2,100,10,train_bp,1,570.21
2,0.2,100,10,train_ga,0.817817817817818,584.09
2,0.2,100,10,train_es,0.998998998998999,620.2
2,0.2,100,20,train_bp,1,620.37
2,0.2,100,20,train_ga,0.666666666666667,627.98
2,0.2,100,20,train_es,0.998998998998999,665.39
2,0.2,500,1,train_bp,1,665.46
2,0.2,500,1,train_ga,0.960960960960961,680.34
2,0.2,500,1,train_es,0.995995995995996,709.23
2,0.2,500,10,train_bp,0.998998998998999,709.43
2,0.2,500,10,train_ga,0.994994994994995,721.7
2,0.2,500,10,train_es,1,757.21
2,0.2,500,20,train_bp,0.998998998998999,757.6
2,0.2,500,20,train_ga,0.666666666666667,766.45
2,0.2,500,20,train_es,1,838.28
2,2,100,1,train_bp,0.882882882882883,838.29
2,2,100,1,train_ga,0.834834834834835,854.71
2,2,100,1,train_es,0.871871871871872,875.92
2,2,100,10,train_bp,0.785785785785786,875.95
2,2,100,10,train_ga,0.806806806806807,894.23
2,2,100,10,train_es,0.813813813813814,917.65
2,2,100,20,train_bp,0.822822822822823,917.75
2,2,100,20,train_ga,0.652652652652653,927.62
2,2,100,20,train_es,0.801801801801802,955.71
2,2,500,1,train_bp,0.898898898898899,955.75
2,2,500,1,train_ga,0.823823823823824,987.9
2,2,500,1,train_es,0.894894894894895,1041.95
2,2,500,10,train_bp,0.862862862862863,1042.17
2,2,500,10,train_ga,0.822822822822823,1082.65
2,2,500,10,train_es,0.863863863863864,1114.73
2,2,500,20,train_bp,0.844844844844845,1115.1
2,2,500,20,train_ga,0.802802802802803,1133.25
2,2,500,20,train_es,0.791791791791792,1169.34
